benchmark,backend,burst_id,burst_size,groups,granularity,chunking,chunk_size,payload_size,group_id,worker_id,throughput,start,end
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,13,204.472828186863,1707993734.235,1707993735.487
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,9,95.45115015178071,1707993734.235,1707993736.917
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,1,125.92228281392562,1707993734.236,1707993736.269
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,6,137.78255892422666,1707993734.236,1707993736.094
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,12,92.68646427212798,1707993734.236,1707993736.998
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,15,74.70090358344441,1707993734.235,1707993737.662
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,3,101.34600066523124,1707993734.235,1707993736.761
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,10,157.2481552216231,1707993734.235,1707993735.863
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,11,139.73798995700787,1707993734.235,1707993736.067
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,14,74.33217176964806,1707993734.234,1707993737.678
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,2,64.09614488972991,1707993734.236,1707993738.23
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,0,208.80912338005183,1707993734.234,1707993735.46
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,4,69.88806785016352,1707993734.235,1707993737.898
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,7,68.9098222032828,1707993734.235,1707993737.95
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,5,90.10912152945066,1707993734.236,1707993737.077
Pair,DragonflyStream,pairs-16-run-7,32,2,16,true,1048576,268435456,0,8,73.83905377463303,1707993734.236,1707993737.703
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,1,137.19184133232275,1707993746.419,1707993748.285
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,4,212.27199965205907,1707993746.42,1707993747.626
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,12,69.50855115434595,1707993746.418,1707993750.101
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,8,68.61431349890101,1707993746.42,1707993750.151
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,10,110.82251356766888,1707993746.418,1707993748.728
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,14,92.28551063906409,1707993746.42,1707993749.194
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,11,130.27988810222223,1707993746.419,1707993748.384
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,7,88.12392513640128,1707993746.417,1707993749.322
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,9,145.70290520574832,1707993746.418,1707993748.175
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,13,83.52365260056713,1707993746.419,1707993749.484
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,3,97.04321413549225,1707993746.419,1707993749.057
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,2,68.17576789674361,1707993746.42,1707993750.175
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,6,177.5311881064524,1707993746.419,1707993747.861
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,5,71.32906128513395,1707993746.42,1707993750.009
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,0,79.18341999021399,1707993746.42,1707993749.653
Pair,DragonflyStream,pairs-16-run-8,32,2,16,true,1048576,268435456,0,15,67.35069508955594,1707993746.418,1707993750.219
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,5,109.58903152156662,1707993758.439,1707993760.775
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,6,72.03151579747863,1707993758.44,1707993761.994
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,0,160.90510714825726,1707993758.44,1707993760.031
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,2,86.19528536496064,1707993758.438,1707993761.408
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,3,205.29266668935497,1707993758.439,1707993759.686
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,12,145.7028854343906,1707993758.439,1707993760.196
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,15,82.3415897941203,1707993758.438,1707993761.547
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,9,113.87899621542347,1707993758.439,1707993760.687
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,11,121.21212186892171,1707993758.44,1707993760.552
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,8,65.38952809563538,1707993758.438,1707993762.353
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,7,79.35524281448048,1707993758.44,1707993761.666
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,10,166.44994922365913,1707993758.44,1707993759.978
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,13,88.55067351392283,1707993758.44,1707993761.331
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,14,67.81456782323149,1707993758.438,1707993762.213
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,4,68.03082626134706,1707993758.439,1707993762.202
Pair,DragonflyStream,pairs-16-run-9,32,2,16,true,1048576,268435456,0,1,94.46494331972265,1707993758.438,1707993761.148
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,0,81.58062430413761,1707993770.558,1707993773.696
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,15,167.86884196116702,1707993770.559,1707993772.084
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,5,63.58668617601,1707993770.56,1707993774.586
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,4,178.52161595256368,1707993770.56,1707993771.994
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,2,74.96339761628893,1707993770.56,1707993773.975
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,13,117.70115200571415,1707993770.559,1707993772.734
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,3,159.9000554125855,1707993770.559,1707993772.16
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,8,120.13139134635674,1707993770.559,1707993772.69
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,6,91.69054259609989,1707993770.559,1707993773.351
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,1,68.39433553640677,1707993770.559,1707993774.302
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,12,84.90878643207755,1707993770.56,1707993773.575
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,9,98.4615420730863,1707993770.559,1707993773.159
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,11,81.39904659858938,1707993770.559,1707993773.704
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,7,75.20563945381974,1707993770.56,1707993773.964
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,14,139.73798995700787,1707993770.559,1707993772.391
Pair,DragonflyStream,pairs-16-run-10,32,2,16,true,1048576,268435456,0,10,98.95632414753604,1707993770.558,1707993773.145
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,27,171.58178501066092,1707993661.075,1707993662.567
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,16,168.64293726639144,1707993661.076,1707993662.594
