benchmark,backend,burst_id,burst_size,groups,granularity,chunking,chunk_size,payload_size,group_id,worker_id,throughput,start,end
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,71,12.432213707461633,1709818884.571,1709818946.346
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,66,13.289496461445822,1709818884.571,1709818942.361
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,65,13.174597749014339,1709818884.571,1709818942.865
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,63,13.083252420306403,1709818884.571,1709818943.272
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,70,12.646971678074502,1709818884.571,1709818945.297
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,68,12.389694615674074,1709818884.571,1709818946.558
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,69,12.268958599093759,1709818884.588,1709818947.185
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,79,12.262885652845599,1709818884.571,1709818947.199
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,80,13.121476172482632,1709818884.571,1709818943.101
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,83,12.168264277651183,1709818884.571,1709818947.686
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,76,12.379908437596079,1709818884.571,1709818946.607
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,77,11.950145494245179,1709818884.571,1709818948.838
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,75,12.049705021723113,1709818884.57,1709818948.306
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,73,12.829507870549298,1709818884.571,1709818944.433
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,74,12.739698776135624,1709818884.571,1709818944.855
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,82,12.601319229392626,1709818884.571,1709818945.517
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,72,11.879534112489926,1709818884.571,1709818949.22
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,78,12.407910061005204,1709818884.571,1709818946.467
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,6,81,12.934736842105263,1709818884.57,1709818943.945
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,89,11.724474807774476,1709818884.574,1709818950.078
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,92,11.805395465783267,1709818884.571,1709818949.626
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,91,12.403902083018878,1709818884.571,1709818946.487
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,94,11.939556019711453,1709818884.571,1709818948.895
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,93,11.891674289793993,1709818884.571,1709818949.154
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,84,11.845819268817255,1709818884.571,1709818949.404
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,90,11.704462294960786,1709818884.587,1709818950.203
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,85,12.174050922376425,1709818884.571,1709818947.656
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,95,11.675813743086733,1709818884.589,1709818950.366
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,88,12.037994948103206,1709818884.571,1709818948.369
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,87,11.768852389156057,1709818884.571,1709818949.828
